Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Toney Douglas,2,3900,NOR,ATL,8,2015-11-06,0,Home,Loss
PG,Shane Larkin,1.7,4100,BKN,LAL,10,2015-11-06,0,Home,Loss
SG,Joe Harris,1.2,3500,CLE,PHI,2,2015-11-06,0,Home,Win
SG,Gary Neal,1.2,3500,WAS,BOS,16,2015-11-06,0,Away,Loss
SG,R.J. Hunter,1.2,3500,BOS,WAS,4,2015-11-06,0,Home,Win
SG,Brandon Rush,0,3500,GSW,DEN,1,2015-11-06,0,Home,Win
PF,Anthony Davis,72.5,10600,NOR,ATL,41,2015-11-06,1,Home,Loss
SF,Paul George,58.9,8500,IND,MIA,37,2015-11-06,1,Home,Win
SF,LeBron James,57.3,10100,CLE,PHI,36,2015-11-06,1,Home,Win
PF,Nerlens Noel,46.4,7500,PHI,CLE,35,2015-11-06,1,Away,Loss
PF,Chris Bosh,41.2,7900,MIA,IND,35,2015-11-06,1,Away,Loss
PF,Paul Millsap,39.9,7900,ATL,NOR,34,2015-11-06,1,Away,Win
PF,Jared Sullinger,39.1,5200,BOS,WAS,21,2015-11-06,1,Home,Win
SF,Jae Crowder,38,4700,BOS,WAS,28,2015-11-06,1,Home,Win
PF,John Henson,36.5,4400,MIL,NYK,23,2015-11-06,0,Away,Win
PF,Draymond Green,34.8,7600,GSW,DEN,33,2015-11-06,1,Home,Win
SF,Marcus Morris,33.2,5800,DET,PHO,39,2015-11-06,1,Away,Win
SF,Trevor Ariza,32.1,5800,HOU,SAC,37,2015-11-06,1,Away,Win
SF,Tobias Harris,31.8,6700,ORL,TOR,36,2015-11-06,1,Home,Win
PF,Kristaps Porzingis,31.1,5000,NYK,MIL,28,2015-11-06,1,Home,Loss
PF,Kevin Love,30.8,7600,CLE,PHI,33,2015-11-06,1,Home,Win
SF,Harrison Barnes,30.5,5000,GSW,DEN,30,2015-11-06,1,Home,Win
SF,Omri Casspi,30.3,3900,SAC,HOU,32,2015-11-06,0,Home,Loss
SF,Evan Turner,30.2,5700,BOS,WAS,29,2015-11-06,0,Home,Win
PF,Julius Randle,27.9,5700,LAL,BKN,31,2015-11-06,1,Away,Win
SF,Danilo Gallinari,27.9,6700,DEN,GSW,34,2015-11-06,1,Away,Loss
SF,Carmelo Anthony,25.8,9500,NYK,MIL,33,2015-11-06,1,Home,Loss
PF,Ryan Anderson,25,5700,NOR,ATL,29,2015-11-06,0,Home,Loss
PF,Thaddeus Young,25,5600,BKN,LAL,33,2015-11-06,1,Home,Loss
PF,Markieff Morris,24.8,5800,PHO,DET,30,2015-11-06,1,Home,Loss
SF,Justise Winslow,24.1,3600,MIA,IND,30,2015-11-06,0,Away,Loss
SF,Rudy Gay,24,7700,SAC,HOU,25,2015-11-06,1,Home,Loss
PF,Kenneth Faried,23.7,6900,DEN,GSW,21,2015-11-06,1,Away,Loss
SF,Rondae Hollis-Jefferson,22.7,3500,BKN,LAL,25,2015-11-06,1,Home,Loss
SF,Hollis Thompson,22.1,3800,PHI,CLE,25,2015-11-06,0,Away,Loss
SF,Khris Middleton,22,5700,MIL,NYK,38,2015-11-06,1,Away,Win
PF,Luis Scola,21.7,4400,TOR,ORL,21,2015-11-06,1,Away,Loss
SF,P.J. Tucker,21,4300,PHO,DET,33,2015-11-06,1,Home,Loss
SF,Andre Iguodala,20.9,4600,GSW,DEN,23,2015-11-06,0,Home,Win
PF,Jerami Grant,19.8,4100,PHI,CLE,27,2015-11-06,1,Away,Loss
SF,Richard Jefferson,19.2,3500,CLE,PHI,29,2015-11-06,0,Home,Win
SF,Luke Babbitt,18.3,3600,NOR,ATL,29,2015-11-06,1,Home,Loss
PF,Kris Humphries,18.2,3900,WAS,BOS,20,2015-11-06,1,Away,Loss
PF,Derrick Williams,18.2,4200,NYK,MIL,20,2015-11-06,0,Home,Loss
SF,Jared Dudley,17.9,3700,WAS,BOS,27,2015-11-06,0,Away,Loss
PF,Thomas Robinson,16.4,4100,BKN,LAL,12,2015-11-06,0,Home,Loss
PF,Tristan Thompson,16.2,5200,CLE,PHI,23,2015-11-06,0,Home,Win
PF,Josh McRoberts,15.9,3500,MIA,IND,16,2015-11-06,0,Away,Loss
SF,Otto Porter,15.7,5500,WAS,BOS,23,2015-11-06,1,Away,Loss
PF,Jonas Jerebko,13.4,3500,BOS,WAS,19,2015-11-06,0,Home,Win
PF,Dante Cunningham,13.1,4000,NOR,ATL,22,2015-11-06,1,Home,Loss
SF,Stanley Johnson,13,4000,DET,PHO,22,2015-11-06,0,Away,Win
PF,Lavoy Allen,13,3600,IND,MIA,22,2015-11-06,1,Home,Win
PF,Ersan Ilyasova,12.8,4700,DET,PHO,21,2015-11-06,1,Away,Win
SF,DeMarre Carroll,12.2,6000,TOR,ORL,36,2015-11-06,1,Away,Loss
SF,Metta World Peace,12.1,3500,LAL,BKN,16,2015-11-06,0,Away,Win
SF,Kelly Oubre,11.4,3500,WAS,BOS,14,2015-11-06,0,Away,Loss
PF,Anthony Tolliver,11.2,3800,DET,PHO,25,2015-11-06,0,Away,Win
PF,Darrell Arthur,11.1,3500,DEN,GSW,12,2015-11-06,0,Away,Loss
PF,Larry Nance,11,3500,LAL,BKN,15,2015-11-06,0,Away,Win
SF,Mike Scott,10.9,3500,ATL,NOR,13,2015-11-06,0,Away,Win
SF,Glenn Robinson III,10.9,3500,IND,MIA,15,2015-11-06,0,Home,Win
PF,Aaron Gordon,10.8,4100,ORL,TOR,11,2015-11-06,0,Home,Win
SF,T.J. Warren,10.6,3800,PHO,DET,16,2015-11-06,0,Home,Loss
PF,Marreese Speights,10.2,3800,GSW,DEN,13,2015-11-06,0,Home,Win
SF,James Jones,9.8,3500,CLE,PHI,12,2015-11-06,0,Home,Win
SF,Mario Hezonja,9.5,3500,ORL,TOR,21,2015-11-06,0,Home,Win
SF,Luol Deng,9.4,5300,MIA,IND,26,2015-11-06,1,Away,Loss
PF,James Michael McAdoo,8.9,3500,GSW,DEN,9,2015-11-06,0,Home,Win
SF,JaKarr Sampson,8.4,3700,PHI,CLE,10,2015-11-06,0,Away,Loss
PF,Nene Hilario,7.8,4100,WAS,BOS,14,2015-11-06,0,Away,Loss
SF,Corey Brewer,7.7,4100,HOU,SAC,16,2015-11-06,0,Away,Win
PF,Jabari Parker,7.7,5900,MIL,NYK,17,2015-11-06,1,Away,Win
PF,Patrick Patterson,7.6,4000,TOR,ORL,21,2015-11-06,0,Away,Loss
PF,Channing Frye,7.6,3600,ORL,TOR,14,2015-11-06,0,Home,Win
SF,Lance Thomas,7.4,3500,NYK,MIL,17,2015-11-06,0,Home,Loss
PF,Jon Leuer,7.3,3600,PHO,DET,13,2015-11-06,0,Home,Loss
SF,Bojan Bogdanovic,7.2,3900,BKN,LAL,22,2015-11-06,0,Home,Loss
PF,Anthony Bennett,7.2,3500,TOR,ORL,5,2015-11-06,0,Away,Loss
PF,David Lee,6.6,5000,BOS,WAS,12,2015-11-06,0,Home,Win
SF,Mike Miller,6.4,3500,DEN,GSW,7,2015-11-06,0,Away,Loss
PF,Jordan Mickey,6.2,3500,BOS,WAS,3,2015-11-06,0,Home,Win
PF,J.J. Hickson,6.2,3900,DEN,GSW,6,2015-11-06,0,Away,Loss
PF,Richaun Holmes,6.2,3500,PHI,CLE,12,2015-11-06,0,Away,Loss
PF,Mirza Teletovic,4.2,3500,PHO,DET,8,2015-11-06,0,Home,Loss
SF,Chris Copeland,3.9,3500,MIL,NYK,8,2015-11-06,0,Away,Win
PF,Jason Smith,3.6,3600,ORL,TOR,7,2015-11-06,0,Home,Win
PF,Myles Turner,3.4,3600,IND,MIA,12,2015-11-06,0,Home,Win
PF,Montrezl Harrell,3.4,3500,HOU,SAC,6,2015-11-06,0,Away,Win
SF,Chase Budinger,3.2,3600,IND,MIA,15,2015-11-06,0,Home,Win
PF,Brandon Bass,3.2,3700,LAL,BKN,3,2015-11-06,0,Away,Win
SF,Sonny Weems,1.4,3500,PHO,DET,5,2015-11-06,0,Home,Loss
PF,Jason Thompson,1.2,4600,GSW,DEN,7,2015-11-06,0,Home,Win
PF,Kevin Seraphin,1.2,3500,NYK,MIL,3,2015-11-06,0,Home,Loss
SF,Alonzo Gee,1.2,3500,NOR,ATL,4,2015-11-06,0,Home,Loss
SF,Sam Dekker,0,3500,HOU,SAC,0,2015-11-06,0,Away,Win
SF,K.J. McDaniels,0,3500,HOU,SAC,0,2015-11-06,0,Away,Win
PF,Christian Wood,0,3500,PHI,CLE,0,2015-11-06,0,Away,Loss
C,Brook Lopez,42.5,7900,BKN,LAL,38,2015-11-06,1,Home,Loss
C,Kelly Olynyk,40.4,3700,BOS,WAS,26,2015-11-06,0,Home,Win
C,Clint Capela,36.4,4500,HOU,SAC,26,2015-11-06,1,Away,Win
C,Andre Drummond,35.4,9300,DET,PHO,36,2015-11-06,1,Away,Win
C,Marcin Gortat,34.1,6000,WAS,BOS,25,2015-11-06,1,Away,Loss
C,Hassan Whiteside,31.4,8000,MIA,IND,33,2015-11-06,1,Away,Loss
C,Festus Ezeli,30.4,3800,GSW,DEN,17,2015-11-06,1,Home,Win
C,Al Horford,30,7700,ATL,NOR,30,2015-11-06,1,Away,Win
C,Jonas Valanciunas,28.8,6300,TOR,ORL,23,2015-11-06,1,Away,Loss
C,Jahlil Okafor,27.7,5800,PHI,CLE,37,2015-11-06,1,Away,Loss
C,Willie Cauley-Stein,27.3,4900,SAC,HOU,22,2015-11-06,0,Home,Loss
C,Jordan Hill,22,4700,IND,MIA,23,2015-11-06,0,Home,Win
C,Dewayne Dedmon,21.3,3700,ORL,TOR,30,2015-11-06,1,Home,Win
C,Ian Mahinmi,21.2,4500,IND,MIA,25,2015-11-06,1,Home,Win
C,Greg Monroe,19.9,8300,MIL,NYK,22,2015-11-06,1,Away,Win
C,Timofey Mozgov,19.2,4400,CLE,PHI,18,2015-11-06,1,Home,Win
C,Kosta Koufos,17.4,4200,SAC,HOU,25,2015-11-06,1,Home,Loss
C,Tyson Chandler,17,6000,PHO,DET,34,2015-11-06,1,Home,Loss
C,Kyle O'Quinn,16,4700,NYK,MIL,16,2015-11-06,0,Home,Loss
C,Roy Hibbert,15.9,5100,LAL,BKN,26,2015-11-06,1,Away,Win
C,Robin Lopez,15.4,4300,NYK,MIL,22,2015-11-06,1,Home,Loss
C,Johnny O'Bryant,14.6,3500,MIL,NYK,16,2015-11-06,0,Away,Win
C,Tarik Black,14.2,4000,LAL,BKN,17,2015-11-06,0,Away,Win
C,Nikola Jokic,13.3,3500,DEN,GSW,17,2015-11-06,0,Away,Loss
C,Chuck Hayes,12.4,3500,HOU,SAC,14,2015-11-06,0,Away,Win
C,Tiago Splitter,12,4000,ATL,NOR,20,2015-11-06,0,Away,Win
C,Alex Len,10.4,4100,PHO,DET,8,2015-11-06,0,Home,Loss
C,Alexis Ajinca,10.4,3500,NOR,ATL,8,2015-11-06,0,Home,Loss
C,Amir Johnson,10.2,4900,BOS,WAS,18,2015-11-06,1,Home,Win
C,Tyler Zeller,9.4,4000,BOS,WAS,4,2015-11-06,0,Home,Win
C,Bismack Biyombo,9.2,3800,TOR,ORL,16,2015-11-06,0,Away,Loss
C,Aron Baynes,7.5,3500,DET,PHO,11,2015-11-06,0,Away,Win
C,Miles Plumlee,3.2,3500,MIL,NYK,1,2015-11-06,0,Away,Win
C,Anderson Varejao,3,3500,CLE,PHI,6,2015-11-06,0,Home,Win
C,DeJuan Blair,1.4,3500,WAS,BOS,7,2015-11-06,0,Away,Loss
C,Andrea Bargnani,-1,3700,BKN,LAL,9,2015-11-06,0,Home,Loss
PG,Rajon Rondo,55.9,6100,SAC,GSW,44,2015-11-07,1,Home,Loss
SG,James Harden,48.8,9800,HOU,LAC,39,2015-11-07,1,Away,Win
PG,Jerryd Bayless,41.2,3500,MIL,BKN,31,2015-11-07,0,Home,Win
SG,Kent Bazemore,38.3,4800,ATL,WAS,29,2015-11-07,1,Home,Win
PG,John Wall,36.9,9500,WAS,ATL,36,2015-11-07,1,Away,Loss
PG,Elfrid Payton,35.9,6700,ORL,PHI,32,2015-11-07,1,Away,Win
PG,Kemba Walker,35.2,7100,CHA,SAS,29,2015-11-07,1,Away,Loss
PG,Isaiah Canaan,35.1,4900,PHI,ORL,26,2015-11-07,0,Home,Loss
PG,Ricky Rubio,34.6,7500,MIN,CHI,38,2015-11-07,1,Away,Win
PG,T.J. McConnell,34.1,4200,PHI,ORL,36,2015-11-07,1,Home,Loss
PG,Stephen Curry,33.7,10900,GSW,SAC,39,2015-11-07,1,Away,Win
SG,Eric Gordon,33,5300,NOR,DAL,41,2015-11-07,1,Away,Loss
SG,Nik Stauskas,31.1,3900,PHI,ORL,36,2015-11-07,1,Home,Loss
PG,Jeff Teague,30.8,7400,ATL,WAS,27,2015-11-07,1,Home,Win
SG,Marcus Thornton,30.3,4100,HOU,LAC,37,2015-11-07,1,Away,Win
PG,Mike Conley,30.3,6300,MEM,UTA,39,2015-11-07,1,Away,Loss
PG,Ishmael Smith,29.9,4500,NOR,DAL,32,2015-11-07,1,Away,Loss
PG,Trey Burke,29.1,5200,UTA,MEM,27,2015-11-07,0,Home,Win
SG,Victor Oladipo,28.5,8000,ORL,PHI,34,2015-11-07,1,Away,Win
SG,Joe Johnson,27.8,6100,BKN,MIL,35,2015-11-07,1,Away,Loss
PG,Deron Williams,27.6,6700,DAL,NOR,29,2015-11-07,1,Home,Win
SG,Marco Belinelli,26.6,3900,SAC,GSW,34,2015-11-07,0,Home,Loss
PG,Patty Mills,26.4,3500,SAS,CHA,18,2015-11-07,0,Home,Win
SG,Manu Ginobili,26.1,4600,SAS,CHA,18,2015-11-07,0,Home,Win
SG,Klay Thompson,25.1,6800,GSW,SAC,35,2015-11-07,1,Away,Win
SG,J.J. Redick,24.9,4800,LAC,HOU,34,2015-11-07,1,Home,Loss
SG,Jimmy Butler,24.6,8100,CHI,MIN,41,2015-11-07,1,Home,Loss
SG,Danny Green,23.6,4200,SAS,CHA,27,2015-11-07,1,Home,Win
SG,Giannis Antetokounmpo,21.2,7000,MIL,BKN,37,2015-11-07,1,Home,Win
SG,Tony Snell,21.2,3500,CHI,MIN,27,2015-11-07,0,Home,Loss
SG,Bradley Beal,20.7,7400,WAS,ATL,36,2015-11-07,1,Away,Loss
PG,Toney Douglas,20.7,3900,NOR,DAL,27,2015-11-07,0,Away,Loss
SG,Evan Fournier,20.6,5500,ORL,PHI,39,2015-11-07,1,Away,Win
SG,Devin Harris,20.4,4100,DAL,NOR,23,2015-11-07,0,Home,Win
SG,Lance Stephenson,19.1,3500,LAC,HOU,21,2015-11-07,1,Home,Loss
PG,Derrick Rose,19.1,7100,CHI,MIN,38,2015-11-07,1,Home,Loss
SG,Tony Allen,18.4,4500,MEM,UTA,23,2015-11-07,1,Away,Loss
SG,Wes Matthews,18.4,5400,DAL,NOR,29,2015-11-07,1,Home,Win
SG,Kyle Korver,18.4,5200,ATL,WAS,25,2015-11-07,1,Home,Win
PG,Ty Lawson,17.6,6800,HOU,LAC,40,2015-11-07,1,Away,Win
PG,Shane Larkin,17.6,4100,BKN,MIL,18,2015-11-07,0,Away,Loss
PG,Dennis Schroder,17.5,4600,ATL,WAS,23,2015-11-07,0,Home,Win
SG,Rodney Hood,17.4,4400,UTA,MEM,30,2015-11-07,1,Home,Win
PG,Tony Parker,17.2,5000,SAS,CHA,25,2015-11-07,1,Home,Win
PG,Jeremy Lin,16.6,4800,CHA,SAS,21,2015-11-07,0,Away,Loss
SG,Alec Burks,16.6,5500,UTA,MEM,24,2015-11-07,0,Home,Win
SG,Zach LaVine,15.8,5400,MIN,CHI,19,2015-11-07,0,Away,Win
SG,Gary Neal,15.7,3500,WAS,ATL,17,2015-11-07,0,Away,Loss
PG,Jarrett Jack,15.2,6100,BKN,MIL,29,2015-11-07,1,Away,Loss
PG,C.J. Watson,15.1,3600,ORL,PHI,15,2015-11-07,0,Away,Win
SG,Courtney Lee,15,4100,MEM,UTA,26,2015-11-07,1,Away,Loss
PG,Austin Rivers,14.5,3500,LAC,HOU,31,2015-11-07,1,Home,Loss
SG,Leandro Barbosa,14.3,3700,GSW,SAC,12,2015-11-07,0,Away,Win
PG,Jose Barea,14.2,4400,DAL,NOR,23,2015-11-07,0,Home,Win
PG,Aaron Brooks,13.5,4100,CHI,MIN,15,2015-11-07,0,Home,Loss
SG,Justin Holiday,13.1,3600,ATL,WAS,16,2015-11-07,0,Home,Win
PG,Tyler Ennis,12.7,3500,MIL,BKN,16,2015-11-07,1,Home,Win
PG,Shaun Livingston,12.7,3600,GSW,SAC,18,2015-11-07,0,Away,Win
PG,Ramon Sessions,10.9,4000,WAS,ATL,14,2015-11-07,0,Away,Loss
PG,Raymond Felton,10.7,3700,DAL,NOR,18,2015-11-07,0,Home,Win
PG,Phil Pressey,10.1,3800,PHI,ORL,10,2015-11-07,0,Home,Loss
PG,Raul Neto,8.4,3500,UTA,MEM,12,2015-11-07,1,Home,Win
PG,Greivis Vasquez,7.9,4300,MIL,BKN,28,2015-11-07,0,Home,Win
SG,James Anderson,7.5,3600,SAC,GSW,14,2015-11-07,1,Home,Loss
SG,Jamal Crawford,7,4800,LAC,HOU,18,2015-11-07,0,Home,Loss
SG,Jeremy Lamb,6.8,4300,CHA,SAS,23,2015-11-07,0,Away,Loss
PG,E'Twaun Moore,6.5,3500,CHI,MIN,15,2015-11-07,0,Home,Loss
PG,Jason Terry,5.5,3500,HOU,LAC,12,2015-11-07,0,Away,Win
PG,Pablo Prigioni,5,3500,LAC,HOU,16,2015-11-07,0,Home,Loss
PG,Beno Udrih,3,3900,MEM,UTA,7,2015-11-07,0,Away,Loss
PG,Shabazz Napier,2.9,3500,ORL,PHI,9,2015-11-07,0,Away,Win
SG,Wayne Ellington,2.7,3600,BKN,MIL,15,2015-11-07,0,Away,Loss
SG,Troy Daniels,1.5,3500,CHA,SAS,3,2015-11-07,0,Away,Loss
SG,Ben McLemore,1.2,3700,SAC,GSW,16,2015-11-07,0,Home,Loss
PG,Ray McCallum,1.2,3500,SAS,CHA,3,2015-11-07,0,Home,Win
PG,Garrett Temple,1,3500,WAS,ATL,0,2015-11-07,0,Away,Loss
PG,Brian Roberts,1,3500,CHA,SAS,3,2015-11-07,0,Away,Loss
SG,Rashad Vaughn,1,3500,MIL,BKN,1,2015-11-07,0,Home,Win
PF,Blake Griffin,54.7,10000,LAC,HOU,38,2015-11-07,1,Home,Loss
PF,Pau Gasol,45.8,7600,CHI,MIN,39,2015-11-07,1,Home,Loss
PF,Paul Millsap,45.4,7900,ATL,WAS,34,2015-11-07,1,Home,Win
PF,Anthony Davis,40.2,10600,NOR,DAL,39,2015-11-07,1,Away,Loss
SF,Nemanja Bjelica,39.7,3600,MIN,CHI,40,2015-11-07,0,Away,Win
SF,Andrew Wiggins,38.6,6700,MIN,CHI,41,2015-11-07,1,Away,Win
PF,Thaddeus Young,36.6,5600,BKN,MIL,39,2015-11-07,1,Away,Loss
SF,Khris Middleton,36.3,5700,MIL,BKN,33,2015-11-07,1,Home,Win
PF,Derrick Favors,35.2,7700,UTA,MEM,39,2015-11-07,1,Home,Win
SF,Kawhi Leonard,34.8,8200,SAS,CHA,34,2015-11-07,1,Home,Win
SF,Andre Iguodala,34.2,4600,GSW,SAC,33,2015-11-07,0,Away,Win
PF,Ryan Anderson,33.3,5700,NOR,DAL,35,2015-11-07,0,Away,Loss
PF,Nene Hilario,31.5,4100,WAS,ATL,21,2015-11-07,0,Away,Loss
SF,Gordon Hayward,31.2,6600,UTA,MEM,35,2015-11-07,1,Home,Win
PF,Draymond Green,30.3,7600,GSW,SAC,37,2015-11-07,1,Away,Win
SF,Rudy Gay,29.9,7700,SAC,GSW,34,2015-11-07,1,Home,Loss
SF,Otto Porter,29.1,5500,WAS,ATL,39,2015-11-07,1,Away,Loss
PF,Dirk Nowitzki,28.9,6500,DAL,NOR,29,2015-11-07,1,Home,Win
PF,David West,27.8,4000,SAS,CHA,28,2015-11-07,0,Home,Win
PF,Dwight Powell,26.9,4500,DAL,NOR,25,2015-11-07,0,Home,Win
SF,Harrison Barnes,25.4,5000,GSW,SAC,31,2015-11-07,1,Away,Win
SF,Paul Pierce,24.1,3900,LAC,HOU,24,2015-11-07,0,Home,Loss
PF,LaMarcus Aldridge,24,8400,SAS,CHA,17,2015-11-07,1,Home,Win
SF,Rondae Hollis-Jefferson,23.9,3500,BKN,MIL,23,2015-11-07,1,Away,Loss
PF,Zach Randolph,23.8,6800,MEM,UTA,38,2015-11-07,1,Away,Loss
SF,Trevor Ariza,22.9,5800,HOU,LAC,39,2015-11-07,1,Away,Win
SF,Nicolas Batum,22.8,6600,CHA,SAS,32,2015-11-07,1,Away,Loss
SF,Tobias Harris,22.3,6700,ORL,PHI,25,2015-11-07,1,Away,Win
PF,Aaron Gordon,22.2,4100,ORL,PHI,22,2015-11-07,0,Away,Win
SF,Omri Casspi,19.6,3900,SAC,GSW,28,2015-11-07,0,Home,Loss
PF,Jason Smith,19.5,3600,ORL,PHI,17,2015-11-07,0,Away,Win
PF,Richaun Holmes,18.7,3500,PHI,ORL,18,2015-11-07,0,Home,Loss
PF,Josh Smith,16.9,4200,LAC,HOU,11,2015-11-07,0,Home,Loss
PF,Jerami Grant,16.8,4100,PHI,ORL,23,2015-11-07,1,Home,Loss
SF,Thabo Sefolosha,16.8,4100,ATL,WAS,20,2015-11-07,0,Home,Win
SF,Bojan Bogdanovic,16.7,3900,BKN,MIL,24,2015-11-07,0,Away,Loss
PF,Marvin Williams,15.8,5100,CHA,SAS,26,2015-11-07,1,Away,Loss
SF,Matt Barnes,15.6,3600,MEM,UTA,20,2015-11-07,0,Away,Loss
PF,Kris Humphries,15.2,3900,WAS,ATL,25,2015-11-07,1,Away,Loss
PF,Boris Diaw,14.4,3900,SAS,CHA,15,2015-11-07,0,Home,Win
SF,Tayshaun Prince,14,3500,MIN,CHI,38,2015-11-07,1,Away,Win
SF,Jeff Green,13.8,4200,MEM,UTA,28,2015-11-07,0,Away,Loss
SF,Mike Scott,13.8,3500,ATL,WAS,14,2015-11-07,0,Home,Win
SF,Doug McDermott,13.4,3800,CHI,MIN,20,2015-11-07,1,Home,Loss
SF,Mario Hezonja,13.4,3500,ORL,PHI,12,2015-11-07,0,Away,Win
PF,Kevin Garnett,13,3800,MIN,CHI,12,2015-11-07,1,Away,Win
SF,Wesley Johnson,11.7,4000,LAC,HOU,9,2015-11-07,0,Home,Loss
SF,Kyle Anderson,11.4,3500,SAS,CHA,12,2015-11-07,0,Home,Win
PF,Mike Muscala,11.4,3500,ATL,WAS,19,2015-11-07,0,Home,Win
PF,John Henson,11.3,4400,MIL,BKN,8,2015-11-07,0,Home,Win
PF,Trevor Booker,11.2,4200,UTA,MEM,19,2015-11-07,0,Home,Win
PF,Frank Kaminsky,11,3500,CHA,SAS,9,2015-11-07,0,Away,Loss
PF,Quincy Acy,10.6,3500,SAC,GSW,14,2015-11-07,1,Home,Loss
PF,Taj Gibson,10.6,4300,CHI,MIN,24,2015-11-07,0,Home,Loss
PF,Cody Zeller,10.5,4000,CHA,SAS,24,2015-11-07,0,Away,Loss
SF,Hollis Thompson,10.4,3800,PHI,ORL,28,2015-11-07,0,Home,Loss
PF,Thomas Robinson,10.2,4100,BKN,MIL,15,2015-11-07,0,Away,Loss
SF,Joe Ingles,9.5,3600,UTA,MEM,12,2015-11-07,0,Home,Win
PF,Jabari Parker,9.4,5900,MIL,BKN,24,2015-11-07,1,Home,Win
SF,Luke Babbitt,8.9,3600,NOR,DAL,19,2015-11-07,1,Away,Loss
SF,Nikola Mirotic,8.6,5900,CHI,MIN,17,2015-11-07,1,Home,Loss
PF,Jeremy Evans,8.6,3500,DAL,NOR,13,2015-11-07,0,Home,Win
PF,Dante Cunningham,7.5,4000,NOR,DAL,18,2015-11-07,0,Away,Loss
SF,Chandler Parsons,7.4,6000,DAL,NOR,14,2015-11-07,1,Home,Win
SF,P.J. Hairston,6.6,3500,CHA,SAS,16,2015-11-07,1,Away,Loss
SF,Alonzo Gee,6.2,3500,NOR,DAL,9,2015-11-07,0,Away,Loss
SF,Jared Dudley,6.2,3700,WAS,ATL,20,2015-11-07,0,Away,Loss
SF,Shabazz Muhammad,5.9,4100,MIN,CHI,21,2015-11-07,0,Away,Win
PF,JaMychal Green,5.9,3700,MEM,UTA,9,2015-11-07,0,Away,Loss
PF,Jason Thompson,5.6,4600,GSW,SAC,6,2015-11-07,0,Away,Win
PF,Nerlens Noel,4.8,7500,PHI,ORL,21,2015-11-07,1,Home,Loss
PF,Marreese Speights,4,3800,GSW,SAC,3,2015-11-07,0,Away,Win
SF,Sergey Karasev,3.2,3500,BKN,MIL,1,2015-11-07,0,Away,Loss
SF,Corey Brewer,3,4100,HOU,LAC,17,2015-11-07,0,Away,Win
SF,Rasual Butler,2.2,3500,SAS,CHA,9,2015-11-07,0,Home,Win
PF,Adreian Payne,2,3500,MIN,CHI,3,2015-11-07,0,Away,Win
PF,Montrezl Harrell,1.2,3500,HOU,LAC,4,2015-11-07,0,Away,Win
SF,Caron Butler,1,3500,SAC,GSW,5,2015-11-07,0,Home,Loss
SF,JaKarr Sampson,1,3700,PHI,ORL,5,2015-11-07,0,Home,Loss
SF,Chris Copeland,0,3500,MIL,BKN,1,2015-11-07,0,Home,Win
PF,Tyler Hansbrough,0,3500,CHA,SAS,3,2015-11-07,0,Away,Loss
SF,Justin Anderson,0,3500,DAL,NOR,4,2015-11-07,0,Home,Win
PF,Trey Lyles,0,3500,UTA,MEM,1,2015-11-07,0,Home,Win
PF,Christian Wood,0,3500,PHI,ORL,0,2015-11-07,0,Home,Loss
SF,Kelly Oubre,0,3500,WAS,ATL,0,2015-11-07,0,Away,Loss
SF,Luc Mbah a Moute,0,3600,LAC,HOU,0,2015-11-07,0,Home,Loss
SF,Damien Inglis,0,3500,MIL,BKN,1,2015-11-07,0,Home,Win
PF,Jarnell Stokes,0,3500,MEM,UTA,1,2015-11-07,0,Away,Loss
C,Karl-Anthony Towns,45.6,6400,MIN,CHI,26,2015-11-07,1,Away,Win
C,Dwight Howard,45.5,8300,HOU,LAC,29,2015-11-07,1,Away,Win
C,Greg Monroe,38.6,8300,MIL,BKN,35,2015-11-07,1,Home,Win
C,DeAndre Jordan,33.8,8000,LAC,HOU,33,2015-11-07,1,Home,Loss
C,Jahlil Okafor,32.5,5800,PHI,ORL,32,2015-11-07,1,Home,Loss
C,Marc Gasol,32,7200,MEM,UTA,38,2015-11-07,1,Away,Loss
C,Dewayne Dedmon,30.8,3700,ORL,PHI,29,2015-11-07,1,Away,Win
C,Al Horford,29.8,7700,ATL,WAS,28,2015-11-07,1,Home,Win
C,Zaza Pachulia,29.3,5300,DAL,NOR,27,2015-11-07,1,Home,Win
C,Rudy Gobert,29.2,7900,UTA,MEM,35,2015-11-07,1,Home,Win
C,Kosta Koufos,28,4200,SAC,GSW,26,2015-11-07,1,Home,Loss
C,Joakim Noah,27.7,4200,CHI,MIN,24,2015-11-07,0,Home,Loss
C,Brook Lopez,26.3,7900,BKN,MIL,28,2015-11-07,1,Away,Loss
C,Festus Ezeli,25.4,3800,GSW,SAC,21,2015-11-07,1,Away,Win
C,Marcin Gortat,24.5,6000,WAS,ATL,26,2015-11-07,1,Away,Loss
C,Al Jefferson,22.9,7500,CHA,SAS,30,2015-11-07,1,Away,Loss
C,Clint Capela,20.6,4500,HOU,LAC,18,2015-11-07,0,Away,Win
C,Tim Duncan,20.6,7000,SAS,CHA,24,2015-11-07,1,Home,Win
C,Johnny O'Bryant,18.9,3500,MIL,BKN,16,2015-11-07,0,Home,Win
C,Gorgui Dieng,16.4,4500,MIN,CHI,22,2015-11-07,0,Away,Win
